chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr2	4948281	4948333	-	53	AT2TE20320	ATMU10	DNA/MuDR
chr2	4966119	4966141	+	23	AT2TE20385	BRODYAGA1A	DNA/MuDR
chr2	4972355	4972375	-	21	AT2TE20410	BRODYAGA2	DNA/MuDR
chr2	5004366	5004804	-	439	AT2TE20510	BRODYAGA2	DNA/MuDR
chr2	5004805	5004893	-	89	AT2TE20515	VANDALNX2	DNA/MuDR
chr2	5021754	5021888	-	135	AT2TE20630	ATDNAI27T9A	DNA/MuDR
chr2	5022877	5023014	-	138	AT2TE20635	VANDAL5A	DNA/MuDR
chr2	5053732	5054374	+	643	AT2TE20770	BRODYAGA2	DNA/MuDR
chr2	5055872	5055929	-	58	AT2TE20780	BRODYAGA1A	DNA/MuDR
chr2	5056449	5056725	+	277	AT2TE20795	ATMU10	DNA/MuDR
chr2	5056733	5056788	-	56	AT2TE20800	BRODYAGA1	DNA/MuDR
chr2	5056789	5056994	-	206	AT2TE20805	ATMU10	DNA/MuDR
chr2	5062229	5062311	-	83	AT2TE20820	ATMUN1	DNA/MuDR
chr2	5068950	5069697	-	748	AT2TE20850	BRODYAGA2	DNA/MuDR
chr2	5084036	5084645	-	610	AT2TE20900	BOMZH2	DNA/MuDR
chr2	5098829	5099023	-	195	AT2TE20950	ATMU2	DNA/MuDR
chr2	5111840	5112091	+	252	AT2TE20970	BRODYAGA2	DNA/MuDR
chr2	5118970	5119169	-	200	AT2TE21000	ARNOLDY1	DNA/MuDR
chr2	5119170	5119427	-	258	AT2TE21005	ARNOLDY2	DNA/MuDR
chr2	5119428	5120962	-	1535	AT2TE21010	ARNOLDY2	DNA/MuDR
chr2	5146996	5147185	+	190	AT2TE21095	ATMU2	DNA/MuDR
chr2	5164831	5165453	+	623	AT2TE21175	BRODYAGA1	DNA/MuDR
chr2	5166436	5166667	+	232	AT2TE21185	BRODYAGA1A	DNA/MuDR
chr2	5178596	5179606	+	1011	AT2TE21250	VANDAL3	DNA/MuDR
chr2	5189484	5189797	-	314	AT2TE21290	BRODYAGA1A	DNA/MuDR
chr2	5190752	5213747	-	22996	AT2TE21295	VANDAL3	DNA/MuDR
chr2	5213748	5213881	-	134	AT2TE21300	VANDAL3	DNA/MuDR
chr2	5217835	5218010	+	176	AT2TE21325	LIMPET1	DNA/MuDR
chr2	5218775	5218996	-	222	AT2TE21335	AT9MU1	DNA/MuDR
chr2	5219464	5219816	-	353	AT2TE21340	ATMU1	DNA/MuDR
chr2	5238551	5238652	-	102	AT2TE21370	ATMUNX1	DNA/MuDR
chr2	5291236	5291312	+	77	AT2TE21570	ATMU2	DNA/MuDR
chr2	5292587	5292789	-	203	AT2TE21590	BOMZH2	DNA/MuDR
chr2	5393577	5394399	+	823	AT2TE21845	BRODYAGA1A	DNA/MuDR
chr2	5394400	5394690	+	291	AT2TE21850	BRODYAGA1A	DNA/MuDR
chr2	5503886	5505003	+	1118	AT2TE22270	VANDAL17	DNA/MuDR
chr2	5505886	5506110	+	225	AT2TE22275	VANDAL17	DNA/MuDR
chr2	5506523	5506584	+	62	AT2TE22280	VANDAL21	DNA/MuDR
chr2	5506585	5507218	+	634	AT2TE22285	VANDAL21	DNA/MuDR
chr2	5507384	5507739	-	356	AT2TE22290	VANDAL20	DNA/MuDR
chr2	5522539	5522563	+	25	AT2TE22325	VANDAL12	DNA/MuDR
chr2	5522564	5523649	+	1086	AT2TE22330	VANDAL9	DNA/MuDR
chr2	5527706	5527789	+	84	AT2TE22340	VANDALNX1	DNA/MuDR
chr2	5557361	5558208	-	848	AT2TE22480	AT9NMU1	DNA/MuDR
chr2	5588706	5588937	-	232	AT2TE22565	VANDAL1	DNA/MuDR
chr2	5610303	5612406	+	2104	AT2TE22690	ARNOLDY1	DNA/MuDR
chr2	5656854	5657024	-	171	AT2TE22850	VANDAL5	DNA/MuDR
chr2	5657467	5657666	-	200	AT2TE22855	VANDAL4	DNA/MuDR
chr2	5657704	5658120	-	417	AT2TE22860	VANDAL5A	DNA/MuDR
chr2	5658121	5658566	-	446	AT2TE22865	VANDAL5	DNA/MuDR
chr2	5659137	5660083	-	947	AT2TE22880	VANDAL5	DNA/MuDR
chr2	5670143	5671281	+	1139	AT2TE22910	ATMUNX1	DNA/MuDR
chr2	5670292	5670439	-	148	AT2TE22915	VANDALNX2	DNA/MuDR
chr2	5709300	5709475	+	176	AT2TE23110	VANDALNX1	DNA/MuDR
chr2	5709476	5709608	+	133	AT2TE23115	VANDAL9	DNA/MuDR
chr2	5713500	5713594	+	95	AT2TE23125	VANDAL9	DNA/MuDR
chr2	5723033	5723691	+	659	AT2TE23170	AT9TSD1	DNA/MuDR
chr2	5732948	5733139	-	192	AT2TE23220	BRODYAGA2	DNA/MuDR
chr2	5733140	5734015	-	876	AT2TE23225	BRODYAGA2	DNA/MuDR
chr2	5734016	5734037	-	22	AT2TE23230	BRODYAGA2	DNA/MuDR
chr2	5739507	5741402	+	1896	AT2TE23255	ARNOLDY1	DNA/MuDR
chr2	5748970	5749476	-	507	AT2TE23310	BRODYAGA1	DNA/MuDR
chr2	5749477	5749661	-	185	AT2TE23315	BRODYAGA1A	DNA/MuDR
chr2	5750710	5751392	+	683	AT2TE23325	ATDNA2T9A	DNA/MuDR
chr2	5751568	5751630	-	63	AT2TE23335	ARNOLD1	DNA/MuDR
chr2	5751631	5752351	-	721	AT2TE23340	ATMU4	DNA/MuDR
chr2	5752355	5752448	+	94	AT2TE23345	ARNOLD1	DNA/MuDR
chr2	5758522	5758622	-	101	AT2TE23380	ATDNA2T9C	DNA/MuDR
chr2	5761105	5762740	-	1636	AT2TE23395	ARNOLDY1	DNA/MuDR
chr2	5762795	5763044	+	250	AT2TE23405	ARNOLDY2	DNA/MuDR
chr2	5763127	5763357	-	231	AT2TE23410	ATMUN1	DNA/MuDR
chr2	5763360	5765118	-	1759	AT2TE23415	ATDNAI27T9B	DNA/MuDR
chr2	5763862	5764281	-	420	AT2TE23420	ATDNA1T9A	DNA/MuDR
chr2	5764282	5764463	+	182	AT2TE23425	ATDNAI26T9	DNA/MuDR
chr2	5765174	5765624	+	451	AT2TE23430	ATDNAI27T9B	DNA/MuDR
chr2	5765627	5765913	-	287	AT2TE23435	ATMUN1	DNA/MuDR
chr2	5774527	5774612	-	86	AT2TE23475	BRODYAGA1A	DNA/MuDR
chr2	5774613	5775710	+	1098	AT2TE23480	ATN9_1	DNA/MuDR
chr2	5777436	5777825	-	390	AT2TE23490	VANDAL9	DNA/MuDR
chr2	5777841	5778222	-	382	AT2TE23495	VANDAL10	DNA/MuDR
chr2	5778639	5778889	-	251	AT2TE23500	VANDAL9	DNA/MuDR
chr2	5787733	5788146	-	414	AT2TE23520	VANDAL12	DNA/MuDR
chr2	5798251	5798545	-	295	AT2TE23555	ATDNAI27T9A	DNA/MuDR
chr2	5798984	5799531	-	548	AT2TE23560	LIMPET1	DNA/MuDR
chr2	5799073	5799208	-	136	AT2TE23565	LIMPET1	DNA/MuDR
chr2	5799532	5799618	-	87	AT2TE23570	LIMPET1	DNA/MuDR
chr2	5799771	5800033	-	263	AT2TE23575	ATDNAI27T9A	DNA/MuDR
chr2	5800102	5800354	-	253	AT2TE23580	ATDNAI27T9A	DNA/MuDR
chr2	5800649	5800691	+	43	AT2TE23585	ATDNAI26T9	DNA/MuDR
chr2	5800756	5800863	-	108	AT2TE23590	ATDNA1T9A	DNA/MuDR
chr2	5800994	5801150	-	157	AT2TE23595	ATDNA1T9A	DNA/MuDR
chr2	5801974	5802000	-	27	AT2TE23600	VANDAL5A	DNA/MuDR
chr2	5802001	5802119	-	119	AT2TE23605	VANDAL5A	DNA/MuDR
chr2	5802352	5802624	-	273	AT2TE23610	LIMPET1	DNA/MuDR
chr2	5804585	5804725	+	141	AT2TE23630	BRODYAGA1	DNA/MuDR
chr2	5804726	5804990	+	265	AT2TE23635	BRODYAGA1A	DNA/MuDR
chr2	5805700	5805858	+	159	AT2TE23640	VANDAL1N1	DNA/MuDR
chr2	5805865	5806166	+	302	AT2TE23645	ATDNA2T9C	DNA/MuDR
chr2	5806215	5806777	+	563	AT2TE23650	VANDAL1N1	DNA/MuDR
chr2	5815249	5815361	+	113	AT2TE23680	VANDAL2N1	DNA/MuDR
chr2	5815362	5816878	+	1517	AT2TE23685	VANDAL1N1	DNA/MuDR
chr2	5816002	5816104	+	103	AT2TE23690	VANDAL2	DNA/MuDR
chr2	5816879	5816905	+	27	AT2TE23695	VANDAL1	DNA/MuDR
chr2	5822426	5823512	-	1087	AT2TE23715	BOMZH1	DNA/MuDR
chr2	5861165	5861197	+	33	AT2TE23865	BRODYAGA1A	DNA/MuDR
chr2	5861201	5865906	+	4706	AT2TE23870	ATMU10	DNA/MuDR
chr2	5865915	5866565	-	651	AT2TE23875	BRODYAGA1A	DNA/MuDR
chr2	5886322	5900126	-	13805	AT2TE23965	VANDAL13	DNA/MuDR
chr2	5906005	5906209	-	205	AT2TE24050	ATMU1	DNA/MuDR
chr2	5931952	5932289	-	338	AT2TE24170	ATMUNX1	DNA/MuDR
chr2	5949793	5950639	-	847	AT2TE24270	ARNOLDY1	DNA/MuDR
chr2	5960275	5975813	-	15539	AT2TE24335	ARNOLD2	DNA/MuDR
chr2	6001940	6003836	-	1897	AT2TE24415	ATDNAI27T9C	DNA/MuDR
chr2	6004805	6004967	-	163	AT2TE24425	ATDNAI27T9C	DNA/MuDR
chr2	6044027	6044310	-	284	AT2TE24590	LIMPET1	DNA/MuDR
chr2	6044320	6044346	+	27	AT2TE24595	LIMPET1	DNA/MuDR
chr2	6044347	6045023	+	677	AT2TE24600	LIMPET1	DNA/MuDR
chr2	6045024	6045423	+	400	AT2TE24605	LIMPET1	DNA/MuDR
chr2	6045424	6046666	+	1243	AT2TE24610	VANDAL5A	DNA/MuDR
chr2	6046689	6046890	+	202	AT2TE24615	VANDAL4	DNA/MuDR
chr2	6047278	6047450	+	173	AT2TE24620	ATDNAI27T9B	DNA/MuDR
chr2	6047772	6048342	-	571	AT2TE24625	ATDNA2T9A	DNA/MuDR
chr2	6051703	6052327	+	625	AT2TE24640	VANDAL2	DNA/MuDR
chr2	6051991	6052052	+	62	AT2TE24645	VANDAL1N1	DNA/MuDR
chr2	6070823	6070845	+	23	AT2TE24730	VANDAL7	DNA/MuDR
chr2	6070846	6082356	+	11511	AT2TE24735	VANDAL7	DNA/MuDR
chr2	6089281	6089547	+	267	AT2TE24775	BRODYAGA1A	DNA/MuDR
chr2	6105545	6105583	+	39	AT2TE24845	ATDNAI27T9C	DNA/MuDR
chr2	6128780	6128813	+	34	AT2TE24930	AT9NMU1	DNA/MuDR
chr2	6128815	6130916	+	2102	AT2TE24935	AT9MU1	DNA/MuDR
chr2	6130917	6131010	-	94	AT2TE24940	AT9NMU1	DNA/MuDR
chr2	6132656	6132817	-	162	AT2TE24945	VANDAL22	DNA/MuDR
chr2	6139499	6141111	-	1613	AT2TE24965	ATDNAI27T9B	DNA/MuDR
chr2	6141425	6141575	-	151	AT2TE24970	ATDNAI27T9A	DNA/MuDR
chr2	6169014	6169047	+	34	AT2TE25065	ARNOLDY2	DNA/MuDR
chr2	6169048	6170917	+	1870	AT2TE25070	ARNOLDY1	DNA/MuDR
chr2	6170918	6170972	+	55	AT2TE25075	ARNOLDY2	DNA/MuDR
chr2	6202009	6202732	+	724	AT2TE25240	BRODYAGA2	DNA/MuDR
chr2	6204759	6205620	+	862	AT2TE25250	ARNOLDY2	DNA/MuDR
chr2	6215791	6216279	-	489	AT2TE25300	VANDAL17	DNA/MuDR
chr2	6217073	6217198	-	126	AT2TE25315	ARNOLD1	DNA/MuDR
chr2	6217199	6217671	-	473	AT2TE25320	ARNOLD2	DNA/MuDR
chr2	6217672	6217709	-	38	AT2TE25325	ARNOLD2	DNA/MuDR
chr2	6221517	6221710	-	194	AT2TE25350	ATMU3	DNA/MuDR
chr2	6221711	6222806	-	1096	AT2TE25355	ATMU5	DNA/MuDR
chr2	6221752	6222788	-	1037	AT2TE25360	ATMU5	DNA/MuDR
chr2	6222999	6223380	-	382	AT2TE25365	ATMU1	DNA/MuDR
chr2	6228312	6228479	+	168	AT2TE25390	VANDAL9	DNA/MuDR
chr2	6228480	6229325	+	846	AT2TE25395	VANDAL12	DNA/MuDR
chr2	6229357	6232388	+	3032	AT2TE25400	VANDAL9	DNA/MuDR
chr2	6232599	6232726	+	128	AT2TE25405	VANDAL10	DNA/MuDR
chr2	6232727	6233577	+	851	AT2TE25410	VANDAL11	DNA/MuDR
chr2	6233582	6233736	+	155	AT2TE25415	VANDAL9	DNA/MuDR
chr2	6243444	6243951	-	508	AT2TE25450	ATDNA2T9C	DNA/MuDR
chr2	6271165	6271289	-	125	AT2TE25545	ARNOLDY2	DNA/MuDR
chr2	6271291	6271353	-	63	AT2TE25550	ARNOLDY1	DNA/MuDR
chr2	6288855	6289111	-	257	AT2TE25635	BRODYAGA2	DNA/MuDR
chr2	6318087	6318219	-	133	AT2TE25780	ATN9_1	DNA/MuDR
chr2	6327331	6327405	-	75	AT2TE25825	ATMUN1	DNA/MuDR
chr2	6329641	6344951	-	15311	AT2TE25840	VANDAL2	DNA/MuDR
chr2	6344952	6345045	-	94	AT2TE25845	VANDAL2N1	DNA/MuDR
chr2	6346580	6347037	+	458	AT2TE25855	BRODYAGA1A	DNA/MuDR
chr2	6349683	6350123	-	441	AT2TE25870	BRODYAGA2	DNA/MuDR
chr2	6365973	6366089	-	117	AT2TE25930	ATMU7	DNA/MuDR
chr2	6366184	6366464	-	281	AT2TE25935	ATMU7	DNA/MuDR
chr2	6366465	6366923	-	459	AT2TE25940	ATDNA2T9C	DNA/MuDR
chr2	6379738	6379768	-	31	AT2TE25990	BRODYAGA1A	DNA/MuDR
chr2	6382283	6382399	+	117	AT2TE26010	BRODYAGA1A	DNA/MuDR
chr2	6390517	6390670	-	154	AT2TE26070	VANDAL16	DNA/MuDR
chr2	6410283	6410512	-	230	AT2TE26150	BRODYAGA1A	DNA/MuDR
chr2	6428936	6429179	+	244	AT2TE26245	VANDAL13	DNA/MuDR
chr2	6429399	6433343	-	3945	AT2TE26255	ARNOLDY1	DNA/MuDR
chr2	6429862	6430711	+	850	AT2TE26260	ARNOLDY1	DNA/MuDR
chr2	6433344	6433474	+	131	AT2TE26270	ARNOLDY1	DNA/MuDR
chr2	6472186	6472407	+	222	AT2TE26455	VANDAL3	DNA/MuDR
chr2	6489146	6489290	-	145	AT2TE26520	VANDAL9	DNA/MuDR
chr2	6489633	6489883	-	251	AT2TE26525	VANDAL10	DNA/MuDR
chr2	6500282	6500692	+	411	AT2TE26575	BRODYAGA1A	DNA/MuDR
chr2	6545607	6545761	-	155	AT2TE26770	ATREP16	DNA/MuDR
chr2	6561058	6561294	+	237	AT2TE26835	ATREP16	DNA/MuDR
chr2	6566208	6578013	-	11806	AT2TE26855	ARNOLD2	DNA/MuDR
chr2	6578412	6578798	-	387	AT2TE26860	ARNOLDY2	DNA/MuDR
chr2	6578799	6585273	+	6475	AT2TE26865	ARNOLDY2	DNA/MuDR
chr2	6579087	6579573	-	487	AT2TE26870	ARNOLDY1	DNA/MuDR
chr2	6592370	6607860	-	15491	AT2TE26910	ARNOLD2	DNA/MuDR
chr2	6607861	6607905	-	45	AT2TE26915	ARNOLD3	DNA/MuDR
chr2	6607922	6608296	-	375	AT2TE26920	ATMUNX1	DNA/MuDR
chr2	6610778	6610810	-	33	AT2TE26930	ATDNA2T9C	DNA/MuDR
chr2	6628572	6628659	+	88	AT2TE27000	ARNOLDY2	DNA/MuDR
chr2	6632863	6633208	-	346	AT2TE27030	BRODYAGA2	DNA/MuDR
chr2	6653467	6653580	+	114	AT2TE27120	VANDAL8	DNA/MuDR
chr2	6658932	6659670	-	739	AT2TE27160	ARNOLDY1	DNA/MuDR
chr2	6659671	6663104	+	3434	AT2TE27165	ARNOLDY2	DNA/MuDR
chr2	6683313	6683432	-	120	AT2TE27285	BRODYAGA2	DNA/MuDR
chr2	6690900	6692436	-	1537	AT2TE27335	ATDNA2T9C	DNA/MuDR
chr2	6728745	6730806	-	2062	AT2TE27490	ARNOLDY1	DNA/MuDR
chr2	6730808	6730846	+	39	AT2TE27495	ARNOLD3	DNA/MuDR
chr2	6730847	6731440	+	594	AT2TE27500	BRODYAGA2	DNA/MuDR
chr2	6738493	6738661	-	169	AT2TE27530	LIMPET1	DNA/MuDR
chr2	6739043	6739148	-	106	AT2TE27535	VANDAL22	DNA/MuDR
chr2	6757673	6758348	+	676	AT2TE27605	BRODYAGA2	DNA/MuDR
chr2	6786931	6787417	+	487	AT2TE27675	ATDNA2T9C	DNA/MuDR
chr2	6790148	6791016	+	869	AT2TE27690	BOMZH2	DNA/MuDR
chr2	6792191	6792223	-	33	AT2TE27700	VANDAL2	DNA/MuDR
chr2	6792224	6792370	+	147	AT2TE27705	VANDAL2N1	DNA/MuDR
chr2	6813811	6814095	-	285	AT2TE27805	BOMZH2	DNA/MuDR
chr2	6859018	6859398	+	381	AT2TE27930	BOMZH1	DNA/MuDR
chr2	6867549	6867882	+	334	AT2TE27970	ATMUNX1	DNA/MuDR
chr2	6870655	6870788	-	134	AT2TE27980	BRODYAGA1A	DNA/MuDR
chr2	6880749	6880917	+	169	AT2TE28015	ATDNAI27T9C	DNA/MuDR
chr2	6881261	6884610	+	3350	AT2TE28020	ATMU1	DNA/MuDR
chr2	6886557	6887874	+	1318	AT2TE28035	ATMU2	DNA/MuDR
chr2	6892215	6893183	+	969	AT2TE28060	VANDAL18NA	DNA/MuDR
chr2	6918536	6918694	-	159	AT2TE28180	VANDAL1	DNA/MuDR
chr2	6922449	6922610	+	162	AT2TE28200	ATN9_1	DNA/MuDR
chr2	6948414	6948721	-	308	AT2TE28305	BOMZH2	DNA/MuDR
chr2	6968138	6968167	+	30	AT2TE28360	ARNOLDY1	DNA/MuDR
chr2	6968168	6968215	-	48	AT2TE28365	ARNOLD4	DNA/MuDR
chr2	6968216	6969460	-	1245	AT2TE28370	ARNOLDY1	DNA/MuDR
chr2	6982181	6982382	-	202	AT2TE28435	BRODYAGA1	DNA/MuDR
chr2	6994634	6995765	-	1132	AT2TE28490	BRODYAGA1A	DNA/MuDR
chr2	6995770	6995832	-	63	AT2TE28495	BRODYAGA1	DNA/MuDR
chr2	7008315	7008406	+	92	AT2TE28560	VANDAL1	DNA/MuDR
chr2	7008407	7019922	+	11516	AT2TE28565	VANDAL1	DNA/MuDR
chr2	7034193	7034291	+	99	AT2TE28630	BRODYAGA2	DNA/MuDR
chr2	7045303	7045482	-	180	AT2TE28675	VANDAL1	DNA/MuDR
chr2	7056777	7056994	+	218	AT2TE28710	BRODYAGA2	DNA/MuDR
chr2	7061611	7061671	-	61	AT2TE28735	BRODYAGA1A	DNA/MuDR
chr2	7061672	7061708	-	37	AT2TE28740	BRODYAGA2	DNA/MuDR
chr2	7066729	7069463	+	2735	AT2TE28755	VANDAL1	DNA/MuDR
chr2	7069464	7070960	+	1497	AT2TE28760	VANDAL1N1	DNA/MuDR
chr2	7109740	7111059	-	1320	AT2TE28935	ARNOLDY2	DNA/MuDR
chr2	7111072	7111105	+	34	AT2TE28940	ARNOLDY1	DNA/MuDR
chr2	7111106	7111246	+	141	AT2TE28945	ARNOLDY1	DNA/MuDR
chr2	7124704	7124949	+	246	AT2TE28990	ATMUNX1	DNA/MuDR
chr2	7143422	7144050	+	629	AT2TE29070	VANDAL17	DNA/MuDR
chr2	7155511	7156608	-	1098	AT2TE29120	BOMZH1	DNA/MuDR
chr2	7247529	7247565	-	37	AT2TE29505	ARNOLDY1	DNA/MuDR
chr2	7247566	7248142	+	577	AT2TE29510	ARNOLDY1	DNA/MuDR
chr2	7285387	7285729	-	343	AT2TE29710	BRODYAGA1A	DNA/MuDR
chr2	7289218	7291729	-	2512	AT2TE29725	VANDAL2N1	DNA/MuDR
chr2	7292884	7295592	+	2709	AT2TE29730	VANDAL2N1	DNA/MuDR
chr2	7299974	7300022	-	49	AT2TE29770	BRODYAGA2	DNA/MuDR
chr2	7306661	7306788	-	128	AT2TE29810	ARNOLDY2	DNA/MuDR
chr2	7328513	7328885	-	373	AT2TE29910	ATDNA2T9C	DNA/MuDR
chr2	7347477	7347548	-	72	AT2TE30000	BRODYAGA1A	DNA/MuDR
chr2	7348693	7348809	-	117	AT2TE30010	BRODYAGA2	DNA/MuDR
chr2	7409626	7409769	-	144	AT2TE30350	BRODYAGA2	DNA/MuDR
chr2	7409770	7410387	+	618	AT2TE30355	BRODYAGA1	DNA/MuDR
chr2	7418698	7418746	+	49	AT2TE30400	ATN9_1	DNA/MuDR
chr2	7418747	7418892	+	146	AT2TE30405	ATN9_1	DNA/MuDR
chr2	7418893	7419975	+	1083	AT2TE30410	ATN9_1	DNA/MuDR
chr2	7420749	7421827	-	1079	AT2TE30430	VANDAL18NB	DNA/MuDR
chr2	7521081	7521176	+	96	AT2TE30910	ARNOLDY1	DNA/MuDR
chr2	7529063	7529548	-	486	AT2TE30955	ARNOLDY2	DNA/MuDR
chr2	7529549	7529641	+	93	AT2TE30960	ARNOLDY1	DNA/MuDR
chr2	7529642	7531113	+	1472	AT2TE30965	ARNOLDY2	DNA/MuDR
chr2	7581422	7584152	+	2731	AT2TE31215	VANDAL2N1	DNA/MuDR
chr2	7586917	7587284	+	368	AT2TE31230	BRODYAGA1A	DNA/MuDR
chr2	7595565	7596100	-	536	AT2TE31275	ARNOLDY2	DNA/MuDR
chr2	7650591	7650945	-	355	AT2TE31520	BRODYAGA1A	DNA/MuDR
chr2	7678679	7678723	+	45	AT2TE31655	BRODYAGA2	DNA/MuDR
chr2	7701629	7701715	-	87	AT2TE31760	BRODYAGA1A	DNA/MuDR
chr2	7768223	7768871	+	649	AT2TE32085	BRODYAGA1	DNA/MuDR
chr2	7807259	7807731	+	473	AT2TE32270	ATDNA2T9C	DNA/MuDR
chr2	7856273	7856520	-	248	AT2TE32510	BRODYAGA1A	DNA/MuDR
chr2	7864056	7864086	-	31	AT2TE32550	ATDNA2T9A	DNA/MuDR
chr2	7874418	7874504	+	87	AT2TE32600	ATMU10	DNA/MuDR
chr2	7874505	7874939	-	435	AT2TE32605	VANDAL17	DNA/MuDR
chr2	7896826	7896895	-	70	AT2TE32690	VANDAL13	DNA/MuDR
chr2	7905814	7905959	-	146	AT2TE32750	VANDAL16	DNA/MuDR
chr2	7907380	7907506	-	127	AT2TE32765	VANDAL16	DNA/MuDR
chr2	7916845	7917097	+	253	AT2TE32815	ATDNA2T9C	DNA/MuDR
chr2	7924328	7924384	-	57	AT2TE32850	BRODYAGA1	DNA/MuDR
chr2	8009233	8009303	-	71	AT2TE33245	ARNOLDY2	DNA/MuDR
chr2	8016535	8016799	+	265	AT2TE33285	ATDNAI27T9A	DNA/MuDR
chr2	8021499	8021662	-	164	AT2TE33305	LIMPET1	DNA/MuDR
chr2	8022578	8022782	+	205	AT2TE33310	BRODYAGA1	DNA/MuDR
chr2	8040887	8041407	-	521	AT2TE33375	BRODYAGA1	DNA/MuDR
chr2	8040989	8041247	+	259	AT2TE33380	ATMUN1	DNA/MuDR
chr2	8069197	8069946	-	750	AT2TE33505	ARNOLDY2	DNA/MuDR
chr2	8069947	8070118	+	172	AT2TE33510	ARNOLD4	DNA/MuDR
chr2	8075381	8075681	-	301	AT2TE33530	ATMU11	DNA/MuDR
chr2	8086102	8086215	-	114	AT2TE33570	ATMUNX1	DNA/MuDR
chr2	8088589	8088821	+	233	AT2TE33580	ATMUN1	DNA/MuDR
chr2	8099606	8099719	+	114	AT2TE33630	BRODYAGA2	DNA/MuDR
chr2	8100485	8100652	-	168	AT2TE33635	BRODYAGA2	DNA/MuDR
chr2	8183300	8183364	+	65	AT2TE34025	ATDNA2T9C	DNA/MuDR
chr2	8201962	8202175	+	214	AT2TE34120	ATMU2	DNA/MuDR
chr2	8202938	8203148	-	211	AT2TE34125	ATMU2	DNA/MuDR
chr2	8221477	8221571	+	95	AT2TE34200	BRODYAGA2	DNA/MuDR
chr2	8234670	8235075	+	406	AT2TE34265	ATDNA2T9C	DNA/MuDR
chr2	8304693	8304826	+	134	AT2TE34530	ATMUNX1	DNA/MuDR
chr2	8305727	8306328	+	602	AT2TE34535	ATDNA2T9C	DNA/MuDR
chr2	8306329	8306476	+	148	AT2TE34540	VANDALNX2	DNA/MuDR
chr2	8378643	8378665	+	23	AT2TE34905	BRODYAGA1A	DNA/MuDR
chr2	8402827	8403588	+	762	AT2TE35015	BRODYAGA2	DNA/MuDR
chr2	8430983	8431496	+	514	AT2TE35160	BRODYAGA1	DNA/MuDR
chr2	8436556	8436774	+	219	AT2TE35190	BRODYAGA2	DNA/MuDR
chr2	8437825	8438225	+	401	AT2TE35205	ARNOLDY1	DNA/MuDR
chr2	8451163	8452180	-	1018	AT2TE35290	ATMUN1	DNA/MuDR
chr2	8452395	8452422	-	28	AT2TE35295	VANDAL18NA	DNA/MuDR
chr2	8452423	8452539	-	117	AT2TE35300	VANDAL18NA	DNA/MuDR
chr2	8518167	8518896	-	730	AT2TE35635	BRODYAGA2	DNA/MuDR
chr2	8538618	8538937	-	320	AT2TE35730	BRODYAGA1A	DNA/MuDR
chr2	8560192	8560256	-	65	AT2TE35825	BRODYAGA2	DNA/MuDR
chr2	8625898	8626202	-	305	AT2TE36130	ATREP16	DNA/MuDR
chr2	8626782	8627085	+	304	AT2TE36135	ATREP16	DNA/MuDR
chr2	8641850	8642274	+	425	AT2TE36200	BRODYAGA1A	DNA/MuDR
chr2	8689491	8690173	+	683	AT2TE36430	BRODYAGA2	DNA/MuDR
chr2	8696992	8697133	+	142	AT2TE36460	ATMU2	DNA/MuDR
chr2	8753965	8754480	-	516	AT2TE36745	ATDNA2T9C	DNA/MuDR
chr2	8824179	8824416	+	238	AT2TE37065	VANDAL17	DNA/MuDR
chr2	8826057	8826090	+	34	AT2TE37090	BRODYAGA1A	DNA/MuDR
chr2	8876920	8877581	-	662	AT2TE37345	BRODYAGA2	DNA/MuDR
chr2	8883841	8885588	+	1748	AT2TE37380	ARNOLDY2	DNA/MuDR
chr2	8898891	8899234	-	344	AT2TE37450	ATDNA2T9C	DNA/MuDR
chr2	8925715	8925813	+	99	AT2TE37610	ARNOLD2	DNA/MuDR
chr2	8939278	8939479	+	202	AT2TE37680	BRODYAGA1A	DNA/MuDR
chr2	8940159	8940300	-	142	AT2TE37685	BRODYAGA1A	DNA/MuDR
chr2	8955518	8955661	-	144	AT2TE37760	ATMU1	DNA/MuDR
chr2	8993390	8993817	+	428	AT2TE37940	ATMUN1	DNA/MuDR
chr2	9057251	9059623	-	2373	AT2TE38245	ATDNAI27T9A	DNA/MuDR
chr2	9058516	9058624	-	109	AT2TE38250	VANDAL5A	DNA/MuDR
chr2	9058706	9058903	-	198	AT2TE38255	LIMPET1	DNA/MuDR
chr2	9077940	9078109	+	170	AT2TE38350	ATMU2	DNA/MuDR
chr2	9126265	9126365	+	101	AT2TE38580	ARNOLD2	DNA/MuDR
chr2	9161868	9161969	-	102	AT2TE38765	ATMU6	DNA/MuDR
chr2	9171667	9171691	+	25	AT2TE38810	ATMU8	DNA/MuDR
chr2	9234381	9235005	+	625	AT2TE39110	AT9TSD1	DNA/MuDR
chr2	9235006	9235036	-	31	AT2TE39115	ATDNA2T9C	DNA/MuDR
chr2	9262087	9262271	+	185	AT2TE39255	ATMU2	DNA/MuDR
chr2	9264473	9264854	+	382	AT2TE39275	BRODYAGA2	DNA/MuDR
chr2	9311659	9313019	-	1361	AT2TE39505	VANDAL18NA	DNA/MuDR
chr2	9334645	9335281	+	637	AT2TE39610	BRODYAGA1	DNA/MuDR
chr2	9387633	9387963	+	331	AT2TE39860	ATMU5	DNA/MuDR
