chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr5	17145543	17145683	-	141	AT5TE61920	ATCOPIA17	LTR/Copia
chr5	17234863	17234925	-	63	AT5TE62275	ATCOPIA30	LTR/Copia
chr5	17261413	17261670	-	258	AT5TE62385	ATCOPIA24	LTR/Copia
chr5	17411392	17412065	+	674	AT5TE62885	ATCOPIA95	LTR/Copia
chr5	17537755	17537924	+	170	AT5TE63400	ATCOPIA77	LTR/Copia
chr5	17596759	17605846	+	9088	AT5TE63610	ENDOVIR1	LTR/Copia
chr5	17770403	17770705	-	303	AT5TE64180	ATCOPIA65	LTR/Copia
chr5	17784664	17784855	+	192	AT5TE64220	ATCOPIA68	LTR/Copia
chr5	17871299	17871670	-	372	AT5TE64520	ATCOPIA25	LTR/Copia
chr5	17890064	17890586	+	523	AT5TE64590	ATCOPIA82	LTR/Copia
chr5	17903296	17903368	+	73	AT5TE64605	ATCOPIA59	LTR/Copia
chr5	17948523	17948749	+	227	AT5TE64770	ATCOPIA28	LTR/Copia
chr5	17996704	17996911	+	208	AT5TE64930	ATCOPIA57	LTR/Copia
chr5	18028486	18029508	+	1023	AT5TE65020	META1	LTR/Copia
chr5	18042789	18042866	-	78	AT5TE65070	ATCOPIA42	LTR/Copia
chr5	18142156	18146898	-	4743	AT5TE65370	ATCOPIA21	LTR/Copia
chr5	18160353	18160556	+	204	AT5TE65420	ATCOPIA96	LTR/Copia
chr5	18204841	18205317	-	477	AT5TE65550	ATCOPIA35	LTR/Copia
chr5	18233631	18238202	+	4572	AT5TE65640	ATCOPIA23	LTR/Copia
chr5	18301833	18302276	-	444	AT5TE65870	ATCOPIA45	LTR/Copia
chr5	18311636	18311797	+	162	AT5TE65910	ATCOPIA68	LTR/Copia
chr5	18490606	18495234	-	4629	AT5TE66565	ATCOPIA31	LTR/Copia
chr5	18645512	18645607	+	96	AT5TE67120	ATCOPIA28	LTR/Copia
chr5	18900662	18900819	+	158	AT5TE68040	ATCOPIA68	LTR/Copia
chr5	18933096	18938943	-	5848	AT5TE68140	ATCOPIA58	LTR/Copia
chr5	19197546	19197700	-	155	AT5TE69060	ATCOPIA1	LTR/Copia
chr5	19246340	19246542	-	203	AT5TE69240	ATCOPIA62	LTR/Copia
chr5	19246559	19248022	-	1464	AT5TE69245	ATCOPIA61	LTR/Copia
chr5	19248023	19248046	-	24	AT5TE69250	ATCOPIA62	LTR/Copia
chr5	19425676	19425811	-	136	AT5TE69890	ATCOPIA69	LTR/Copia
chr5	19493778	19494625	+	848	AT5TE70150	ATCOPIA42	LTR/Copia
chr5	20058304	20058414	-	111	AT5TE72230	ATCOPIA64	LTR/Copia
chr5	20209388	20209853	+	466	AT5TE72775	ATCOPIA67	LTR/Copia
chr5	20209999	20210374	-	376	AT5TE72780	ATCOPIA11	LTR/Copia
chr5	20342201	20342307	-	107	AT5TE73270	ATCOPIA22	LTR/Copia
chr5	21123099	21123539	+	441	AT5TE76080	ATCOPIA58	LTR/Copia
chr5	21148158	21148774	+	617	AT5TE76170	ATCOPIA71	LTR/Copia
chr5	21162772	21163127	-	356	AT5TE76210	ATCOPIA68	LTR/Copia
chr5	21163128	21163160	-	33	AT5TE76215	ATCOPIA56	LTR/Copia
chr5	21247173	21247309	+	137	AT5TE76500	ROMANIAT5	LTR/Copia
chr5	21367213	21367295	+	83	AT5TE76950	ATCOPIA95	LTR/Copia
chr5	21437647	21437718	-	72	AT5TE77210	ATCOPIA68	LTR/Copia
chr5	21542894	21546691	+	3798	AT5TE77610	ATCOPIA85	LTR/Copia
chr5	21546692	21546721	+	30	AT5TE77615	ATCOPIA73	LTR/Copia
chr5	21574827	21574975	+	149	AT5TE77700	ATCOPIA84	LTR/Copia
chr5	21737957	21738066	-	110	AT5TE78300	ATCOPIA61	LTR/Copia
chr5	21814664	21814736	+	73	AT5TE78575	ATCOPIA13	LTR/Copia
chr5	21815390	21815567	+	178	AT5TE78580	ATCOPIA13	LTR/Copia
chr5	21851493	21852224	+	732	AT5TE78710	ATCOPIA16	LTR/Copia
chr5	21928495	21928636	-	142	AT5TE78965	ATCOPIA65A	LTR/Copia
chr5	22002017	22006884	-	4868	AT5TE79225	ATCOPIA22	LTR/Copia
chr5	22094409	22094596	-	188	AT5TE79535	ATCOPIA87	LTR/Copia
chr5	22325652	22325826	-	175	AT5TE80350	ATRE1	LTR/Copia
chr5	22377626	22377786	-	161	AT5TE80550	ATCOPIA94	LTR/Copia
chr5	22613298	22613354	-	57	AT5TE81380	ATCOPIA89	LTR/Copia
chr5	22613355	22618266	-	4912	AT5TE81385	ATCOPIA13	LTR/Copia
chr5	22748305	22748477	-	173	AT5TE81850	ATCOPIA24	LTR/Copia
chr5	22911049	22916161	+	5113	AT5TE82430	META1	LTR/Copia
chr5	22956174	22956221	+	48	AT5TE82580	ATCOPIA61	LTR/Copia
chr5	22956222	22957218	+	997	AT5TE82585	ATCOPIA62	LTR/Copia
chr5	23040205	23040339	-	135	AT5TE82870	ATCOPIA26	LTR/Copia
chr5	23134881	23139981	-	5101	AT5TE83215	ATCOPIA49	LTR/Copia
chr5	23301526	23301608	-	83	AT5TE83780	ATCOPIA80	LTR/Copia
chr5	24363513	24363615	+	103	AT5TE87650	ATCOPIA28	LTR/Copia
chr5	25845405	25845681	+	277	AT5TE93025	META1	LTR/Copia
chr5	26258408	26258473	+	66	AT5TE94550	ATCOPIA67	LTR/Copia
chr5	26258474	26260064	+	1591	AT5TE94555	ATCOPIA67	LTR/Copia
chr5	26414970	26415164	-	195	AT5TE95120	ATCOPIA76	LTR/Copia
chr5	26415607	26415807	-	201	AT5TE95130	ATCOPIA32B	LTR/Copia
chr5	26415980	26416051	-	72	AT5TE95135	ATCOPIA32	LTR/Copia
