chr	start	end	strand	length	TE_ID	TE_Family	TE_Super_Family
chr2	5259432	5262437	+	3006	AT2TE21450	ATHILA2	LTR/Gypsy
chr2	5262445	5264751	+	2307	AT2TE21455	ATHILA6B	LTR/Gypsy
chr2	5263614	5264260	+	647	AT2TE21460	ATGP1	LTR/Gypsy
chr2	5264752	5264791	+	40	AT2TE21465	ATHILA6B	LTR/Gypsy
chr2	5264792	5265237	+	446	AT2TE21470	ATHILA6A	LTR/Gypsy
chr2	5265238	5266185	+	948	AT2TE21475	ATHILA2	LTR/Gypsy
chr2	5266200	5269203	+	3004	AT2TE21480	ATHILA2	LTR/Gypsy
chr2	5269210	5271410	+	2201	AT2TE21485	ATHILA6B	LTR/Gypsy
chr2	5270336	5270985	+	650	AT2TE21490	ATGP1	LTR/Gypsy
chr2	5271411	5271516	+	106	AT2TE21495	ATHILA6B	LTR/Gypsy
chr2	5271517	5271962	+	446	AT2TE21500	ATHILA6A	LTR/Gypsy
chr2	5271963	5275944	+	3982	AT2TE21505	ATHILA2	LTR/Gypsy
chr2	5275945	5280409	+	4465	AT2TE21510	ATHILA7	LTR/Gypsy
chr2	5277053	5278229	+	1177	AT2TE21515	ATGP1	LTR/Gypsy
chr2	5278231	5278270	+	40	AT2TE21520	ATHILA4C	LTR/Gypsy
chr2	5278271	5279897	+	1627	AT2TE21525	ATHILA	LTR/Gypsy
chr2	5280410	5289362	-	8953	AT2TE21530	ATLANTYS2	LTR/Gypsy
chr2	5282588	5284512	-	1925	AT2TE21535	ATHILA4A	LTR/Gypsy
chr2	5284513	5284538	-	26	AT2TE21540	ATHILA4A	LTR/Gypsy
chr2	5284602	5285513	-	912	AT2TE21545	ATHILA4C	LTR/Gypsy
chr2	5285514	5285585	-	72	AT2TE21550	ATHILA4A	LTR/Gypsy
chr2	5285586	5286908	-	1323	AT2TE21555	ATHILA4	LTR/Gypsy
chr2	5291557	5291763	+	207	AT2TE21580	ATGP10	LTR/Gypsy
chr2	5297231	5306835	-	9605	AT2TE21605	ATLANTYS2	LTR/Gypsy
chr2	5306844	5312863	+	6020	AT2TE21610	ATGP2	LTR/Gypsy
chr2	5327028	5327059	+	32	AT2TE21675	ATHILA4C	LTR/Gypsy
chr2	5327070	5329572	+	2503	AT2TE21680	ATHILA4A	LTR/Gypsy
chr2	5329043	5329073	+	31	AT2TE21685	ATHILA4C	LTR/Gypsy
chr2	5329074	5329208	+	135	AT2TE21690	ATHILA4C	LTR/Gypsy
chr2	5329578	5330194	+	617	AT2TE21695	ATGP1	LTR/Gypsy
chr2	5330887	5331407	+	521	AT2TE21700	ATGP2	LTR/Gypsy
chr2	5331408	5337817	+	6410	AT2TE21705	ATGP1	LTR/Gypsy
chr2	5346375	5347126	+	752	AT2TE21715	ATHILA4A	LTR/Gypsy
chr2	5348176	5348586	+	411	AT2TE21725	ATHILA4A	LTR/Gypsy
chr2	5348589	5353710	-	5122	AT2TE21730	ATHILA3	LTR/Gypsy
chr2	5352838	5352865	-	28	AT2TE21735	ATHILA3	LTR/Gypsy
chr2	5353173	5353224	-	52	AT2TE21740	ATHILA3	LTR/Gypsy
chr2	5353714	5362152	-	8439	AT2TE21745	ATHILA4C	LTR/Gypsy
chr2	5362153	5365114	+	2962	AT2TE21750	ATHILA4A	LTR/Gypsy
chr2	5362754	5364364	-	1611	AT2TE21755	ATHILA0_I	LTR/Gypsy
chr2	5365116	5381127	-	16012	AT2TE21760	ATLANTYS1	LTR/Gypsy
chr2	5367815	5377537	-	9723	AT2TE21765	ATLANTYS1	LTR/Gypsy
chr2	5377150	5377170	-	21	AT2TE21770	ATLANTYS1	LTR/Gypsy
chr2	5381128	5381869	-	742	AT2TE21790	ATLANTYS3	LTR/Gypsy
chr2	5381892	5383073	-	1182	AT2TE21795	ATLANTYS2	LTR/Gypsy
chr2	5383074	5383093	-	20	AT2TE21800	ATLANTYS1	LTR/Gypsy
chr2	5383094	5385098	-	2005	AT2TE21805	ATLANTYS3	LTR/Gypsy
chr2	5431953	5433163	-	1211	AT2TE22005	ATHILA4B_LTR	LTR/Gypsy
chr2	5448049	5448117	-	69	AT2TE22060	ATGP5	LTR/Gypsy
chr2	5448118	5453268	-	5151	AT2TE22065	ATGP5	LTR/Gypsy
chr2	5453269	5453327	-	59	AT2TE22070	ATGP5	LTR/Gypsy
chr2	5457692	5458476	-	785	AT2TE22110	ATGP5	LTR/Gypsy
chr2	5458479	5458523	-	45	AT2TE22115	ATGP6	LTR/Gypsy
chr2	5458995	5460170	-	1176	AT2TE22120	ATHILA4B_LTR	LTR/Gypsy
chr2	5462994	5463070	-	77	AT2TE22130	ATGP7	LTR/Gypsy
chr2	5463608	5464188	+	581	AT2TE22135	ATGP5	LTR/Gypsy
chr2	5469708	5470723	-	1016	AT2TE22175	ATLANTYS2	LTR/Gypsy
chr2	5470724	5471062	+	339	AT2TE22180	ATLANTYS2	LTR/Gypsy
chr2	5471063	5479129	+	8067	AT2TE22185	ATLANTYS2	LTR/Gypsy
chr2	5473572	5474153	-	582	AT2TE22190	ATGP10	LTR/Gypsy
chr2	5481689	5481821	-	133	AT2TE22225	ATHILA7A	LTR/Gypsy
chr2	5481822	5483743	-	1922	AT2TE22230	ATHILA7	LTR/Gypsy
chr2	5483744	5490467	-	6724	AT2TE22235	ATHILA7A	LTR/Gypsy
chr2	5491268	5496081	+	4814	AT2TE22245	ATHILA4A	LTR/Gypsy
chr2	5498774	5498815	+	42	AT2TE22255	ATHILA2	LTR/Gypsy
chr2	5498816	5500511	+	1696	AT2TE22260	ATHILA2	LTR/Gypsy
chr2	5501965	5502507	-	543	AT2TE22265	ATLANTYS1	LTR/Gypsy
chr2	5528712	5534059	-	5348	AT2TE22345	ATLANTYS1	LTR/Gypsy
chr2	5534248	5534492	-	245	AT2TE22350	ATLANTYS2	LTR/Gypsy
chr2	5560012	5560608	+	597	AT2TE22490	TAT1_ATH	LTR/Gypsy
chr2	5560973	5565082	+	4110	AT2TE22495	ATLANTYS1	LTR/Gypsy
chr2	5563577	5563629	+	53	AT2TE22500	ATLANTYS2	LTR/Gypsy
chr2	5565096	5573068	+	7973	AT2TE22505	ATHILA2	LTR/Gypsy
chr2	5573069	5573686	+	618	AT2TE22510	ATHILA2	LTR/Gypsy
chr2	5573687	5573728	+	42	AT2TE22515	ATHILA2	LTR/Gypsy
chr2	5573729	5578989	+	5261	AT2TE22520	ATHILA2	LTR/Gypsy
chr2	5578991	5579130	+	140	AT2TE22525	ATLANTYS2	LTR/Gypsy
chr2	5658599	5658877	+	279	AT2TE22870	TAT1_ATH	LTR/Gypsy
chr2	5659075	5659136	+	62	AT2TE22875	ATLANTYS3	LTR/Gypsy
chr2	5713762	5714069	+	308	AT2TE23130	ATHILA4A	LTR/Gypsy
chr2	5725593	5727402	-	1810	AT2TE23175	ATHILA4	LTR/Gypsy
chr2	5727403	5729656	+	2254	AT2TE23180	ATHILA4A	LTR/Gypsy
chr2	5778902	5780089	+	1188	AT2TE23505	ATGP1	LTR/Gypsy
chr2	5780103	5786739	-	6637	AT2TE23510	ATGP1	LTR/Gypsy
chr2	5786740	5787728	-	989	AT2TE23515	ATGP1	LTR/Gypsy
chr2	5807652	5807813	-	162	AT2TE23660	ATGP1	LTR/Gypsy
chr2	5807814	5808800	-	987	AT2TE23665	ATGP1	LTR/Gypsy
chr2	5808801	5814890	-	6090	AT2TE23670	ATGP1	LTR/Gypsy
chr2	5817220	5817334	+	115	AT2TE23700	ATGP5	LTR/Gypsy
chr2	5822235	5822415	+	181	AT2TE23710	ATGP6	LTR/Gypsy
chr2	5823622	5824449	+	828	AT2TE23720	ATGP5	LTR/Gypsy
chr2	5827132	5827642	+	511	AT2TE23745	ATGP5	LTR/Gypsy
chr2	5827800	5827896	-	97	AT2TE23750	ATGP5	LTR/Gypsy
chr2	5827897	5828564	-	668	AT2TE23755	ATGP5	LTR/Gypsy
chr2	5828616	5828654	-	39	AT2TE23760	ATGP5	LTR/Gypsy
chr2	5828655	5829387	-	733	AT2TE23765	ATGP5	LTR/Gypsy
chr2	5869150	5869291	-	142	AT2TE23895	ATHILA7	LTR/Gypsy
chr2	5876621	5882829	-	6209	AT2TE23940	ATGP2	LTR/Gypsy
chr2	5883696	5883767	-	72	AT2TE23950	ATHILA4A	LTR/Gypsy
chr2	5883768	5884068	-	301	AT2TE23955	ATHILA8B	LTR/Gypsy
chr2	5884348	5884535	-	188	AT2TE23960	ATHILA7A	LTR/Gypsy
chr2	5900578	5900728	-	151	AT2TE24030	ATHILA4C	LTR/Gypsy
chr2	5900868	5904548	-	3681	AT2TE24035	ATHILA7	LTR/Gypsy
chr2	5904549	5904640	-	92	AT2TE24040	ATHILA7	LTR/Gypsy
chr2	5984955	5984985	+	31	AT2TE24380	ATHILA6A	LTR/Gypsy
chr2	5984986	5996552	+	11567	AT2TE24385	ATHILA6A	LTR/Gypsy
chr2	5998870	5999322	+	453	AT2TE24405	ATHILA4B_LTR	LTR/Gypsy
chr2	5999323	6001312	-	1990	AT2TE24410	ATHILA	LTR/Gypsy
chr2	6006491	6007031	+	541	AT2TE24435	ATHILA8B	LTR/Gypsy
chr2	6007106	6007255	+	150	AT2TE24440	ATHILA4	LTR/Gypsy
chr2	6007257	6008495	-	1239	AT2TE24445	ATHILA4	LTR/Gypsy
chr2	6008496	6009479	+	984	AT2TE24450	ATHILA4B_LTR	LTR/Gypsy
chr2	6095107	6096975	+	1869	AT2TE24800	ATGP7	LTR/Gypsy
chr2	6096976	6097103	+	128	AT2TE24805	ATGP6	LTR/Gypsy
chr2	6105584	6108510	-	2927	AT2TE24850	ATLANTYS2	LTR/Gypsy
chr2	6110680	6113207	+	2528	AT2TE24860	ATHILA8A	LTR/Gypsy
chr2	6114126	6114806	+	681	AT2TE24865	TAT1_ATH	LTR/Gypsy
chr2	6115221	6115787	+	567	AT2TE24870	ATLANTYS1	LTR/Gypsy
chr2	6115788	6115891	+	104	AT2TE24875	ATLANTYS2	LTR/Gypsy
chr2	6115892	6119142	+	3251	AT2TE24880	ATLANTYS1	LTR/Gypsy
chr2	6119143	6119255	+	113	AT2TE24885	ATLANTYS2	LTR/Gypsy
chr2	6123503	6123748	+	246	AT2TE24900	ATLANTYS1	LTR/Gypsy
chr2	6124738	6126659	+	1922	AT2TE24905	ATHILA8A	LTR/Gypsy
chr2	6126676	6127148	-	473	AT2TE24910	ATHILA4A	LTR/Gypsy
chr2	6127149	6127656	-	508	AT2TE24915	ATHILA4	LTR/Gypsy
chr2	6127657	6128607	-	951	AT2TE24920	ATHILA4D_LTR	LTR/Gypsy
chr2	6128608	6128649	-	42	AT2TE24925	ATHILA4A	LTR/Gypsy
chr2	6176922	6178229	+	1308	AT2TE25095	ATHILA4	LTR/Gypsy
chr2	6179751	6179793	+	43	AT2TE25100	ATHILA4C	LTR/Gypsy
chr2	6179794	6179826	+	33	AT2TE25105	ATHILA4D_LTR	LTR/Gypsy
chr2	6179827	6180959	+	1133	AT2TE25110	ATHILA4	LTR/Gypsy
chr2	6193366	6193444	+	79	AT2TE25180	ATGP5	LTR/Gypsy
chr2	6193445	6194223	+	779	AT2TE25185	ATGP5	LTR/Gypsy
chr2	6215135	6215240	-	106	AT2TE25295	ATHILA2	LTR/Gypsy
chr2	6255633	6255656	+	24	AT2TE25505	ATHILA4B_LTR	LTR/Gypsy
chr2	6255657	6256501	+	845	AT2TE25510	ATHILA4D_LTR	LTR/Gypsy
chr2	6258402	6259080	+	679	AT2TE25515	ATGP3	LTR/Gypsy
chr2	6259435	6260598	+	1164	AT2TE25520	ATGP3	LTR/Gypsy
chr2	6263223	6263278	-	56	AT2TE25535	ATGP1	LTR/Gypsy
chr2	6263279	6271099	-	7821	AT2TE25540	ATGP1	LTR/Gypsy
chr2	6345726	6346011	-	286	AT2TE25850	ATHILA7	LTR/Gypsy
chr2	6349169	6349584	-	416	AT2TE25865	ATGP3	LTR/Gypsy
chr2	6420320	6420773	-	454	AT2TE26225	ATGP8	LTR/Gypsy
chr2	6441589	6442987	-	1399	AT2TE26285	ATHILA7A	LTR/Gypsy
chr2	6444524	6444558	-	35	AT2TE26300	ATHILA4	LTR/Gypsy
chr2	6444559	6444580	-	22	AT2TE26305	ATHILA4D_LTR	LTR/Gypsy
chr2	6444581	6446129	-	1549	AT2TE26310	ATHILA4D_LTR	LTR/Gypsy
chr2	6508853	6510920	+	2068	AT2TE26610	ATGP2N	LTR/Gypsy
chr2	6514723	6514756	-	34	AT2TE26630	ATHILA6A	LTR/Gypsy
chr2	6514757	6516381	-	1625	AT2TE26635	ATHILA5	LTR/Gypsy
chr2	6517630	6517777	+	148	AT2TE26645	ATHILA4D_LTR	LTR/Gypsy
chr2	6527043	6528197	-	1155	AT2TE26685	ATHILA4A	LTR/Gypsy
chr2	6537482	6537962	+	481	AT2TE26720	ATHILA6B	LTR/Gypsy
chr2	6537963	6538030	+	68	AT2TE26725	ATHILA7	LTR/Gypsy
chr2	6549284	6550507	+	1224	AT2TE26780	TAT1_ATH	LTR/Gypsy
chr2	6550567	6554398	+	3832	AT2TE26785	ATLANTYS1	LTR/Gypsy
chr2	6551111	6551154	+	44	AT2TE26790	ATLANTYS2	LTR/Gypsy
chr2	6554399	6554796	+	398	AT2TE26800	ATLANTYS1	LTR/Gypsy
chr2	6560674	6561012	-	339	AT2TE26830	ATHILA7	LTR/Gypsy
chr2	6563189	6563522	-	334	AT2TE26845	ATHILA7	LTR/Gypsy
chr2	6564669	6564985	-	317	AT2TE26850	ATHILA7	LTR/Gypsy
chr2	6588958	6589048	-	91	AT2TE26900	ATGP5	LTR/Gypsy
chr2	6648449	6649077	+	629	AT2TE27095	ATGP8	LTR/Gypsy
chr2	6683546	6683708	-	163	AT2TE27290	ATHILA4C	LTR/Gypsy
chr2	6718379	6719933	+	1555	AT2TE27460	ATLANTYS1	LTR/Gypsy
chr2	6719934	6723443	+	3510	AT2TE27465	ATLANTYS1	LTR/Gypsy
chr2	6723444	6723766	+	323	AT2TE27470	ATLANTYS3	LTR/Gypsy
chr2	6726089	6726515	+	427	AT2TE27480	ATLANTYS3	LTR/Gypsy
chr2	6884611	6885154	-	544	AT2TE28025	ATGP10	LTR/Gypsy
chr2	6885155	6885238	-	84	AT2TE28030	ATGP10	LTR/Gypsy
chr2	6904074	6904307	+	234	AT2TE28130	ATHILA8B	LTR/Gypsy
chr2	7090330	7090438	-	109	AT2TE28830	ATHILA7	LTR/Gypsy
chr2	7095842	7096194	+	353	AT2TE28860	ATHILA4D_LTR	LTR/Gypsy
chr2	7206023	7206068	+	46	AT2TE29355	ATHILA7A	LTR/Gypsy
chr2	7246549	7247042	-	494	AT2TE29500	ATLANTYS3	LTR/Gypsy
chr2	7351988	7352209	-	222	AT2TE30045	ATLANTYS2	LTR/Gypsy
chr2	7352543	7353315	-	773	AT2TE30055	ATHILA0_I	LTR/Gypsy
chr2	7712516	7712708	-	193	AT2TE31815	ATHILA7	LTR/Gypsy
chr2	8535574	8535684	+	111	AT2TE35710	ATHILA4A	LTR/Gypsy
chr2	8535918	8536197	+	280	AT2TE35715	ATHILA4A	LTR/Gypsy
chr2	8783428	8783769	+	342	AT2TE36880	ATGP9B	LTR/Gypsy
chr2	9020293	9020570	-	278	AT2TE38075	ATHILA4A	LTR/Gypsy
chr2	9025877	9026027	-	151	AT2TE38090	ATHILA8A	LTR/Gypsy
chr2	9026536	9026610	-	75	AT2TE38095	ATLANTYS3	LTR/Gypsy
chr2	9191656	9193725	-	2070	AT2TE38905	ATGP2N	LTR/Gypsy
chr2	9344287	9344598	+	312	AT2TE39660	ATLANTYS1	LTR/Gypsy
chr2	9380197	9380456	-	260	AT2TE39825	ATHILA7	LTR/Gypsy
chr2	9484720	9485436	-	717	AT2TE40345	ATGP5	LTR/Gypsy
chr2	9485107	9485278	-	172	AT2TE40350	ATGP6	LTR/Gypsy
chr2	9491925	9492336	-	412	AT2TE40380	ATLANTYS3	LTR/Gypsy
chr2	9557624	9557774	+	151	AT2TE40685	ATHILA0_I	LTR/Gypsy
chr2	9557863	9558213	-	351	AT2TE40690	ATHILA5	LTR/Gypsy
chr2	9558214	9558409	-	196	AT2TE40695	ATHILA5	LTR/Gypsy
chr2	9558427	9558494	+	68	AT2TE40700	ATHILA5	LTR/Gypsy
chr2	9723232	9723298	+	67	AT2TE41500	ATHILA4C	LTR/Gypsy
chr2	9762905	9762992	-	88	AT2TE41695	ATLANTYS3	LTR/Gypsy
chr2	9763023	9763632	-	610	AT2TE41700	ATLANTYS2	LTR/Gypsy
chr2	9888079	9888263	-	185	AT2TE42295	ATHILA8A	LTR/Gypsy
chr2	9888471	9888819	-	349	AT2TE42300	ATHILA8B	LTR/Gypsy
chr2	9993979	9994330	+	352	AT2TE42780	ATHILA7	LTR/Gypsy
chr2	10143161	10143321	-	161	AT2TE43405	ATGP10	LTR/Gypsy
chr2	10236747	10237296	-	550	AT2TE43800	ATHILA7	LTR/Gypsy
chr2	10293216	10293622	+	407	AT2TE44055	ATHILA7	LTR/Gypsy
chr2	10555935	10555958	+	24	AT2TE45300	ATHILA7	LTR/Gypsy
chr2	10623573	10623924	+	352	AT2TE45520	ATHILA6A	LTR/Gypsy
chr2	11230835	11231050	-	216	AT2TE48540	ATHILA7	LTR/Gypsy
chr2	11281551	11281819	+	269	AT2TE48780	ATHILA7	LTR/Gypsy
chr2	11376100	11376152	-	53	AT2TE49195	ATHILA5	LTR/Gypsy
chr2	11376153	11376347	-	195	AT2TE49200	ATHILA0_I	LTR/Gypsy
chr2	11378541	11379063	-	523	AT2TE49215	ATHILA4D_LTR	LTR/Gypsy
chr2	11379064	11379105	-	42	AT2TE49220	ATHILA4A	LTR/Gypsy
chr2	11504378	11504852	-	475	AT2TE49870	ATHILA8A	LTR/Gypsy
chr2	11555109	11555131	-	23	AT2TE50110	ATHILA7	LTR/Gypsy
chr2	11740246	11740396	-	151	AT2TE51030	ATHILA7A	LTR/Gypsy
chr2	11839566	11839646	+	81	AT2TE51495	ATHILA	LTR/Gypsy
chr2	11952513	11952791	+	279	AT2TE52020	ATHILA7	LTR/Gypsy
chr2	12297249	12297697	-	449	AT2TE53635	ATHILA8B	LTR/Gypsy
chr2	12713128	12713170	+	43	AT2TE55575	ATHILA7	LTR/Gypsy
chr2	13135350	13135448	-	99	AT2TE57590	ATGP10	LTR/Gypsy
chr2	13500272	13500435	-	164	AT2TE59330	TAT1_ATH	LTR/Gypsy
chr2	13530654	13530779	-	126	AT2TE59470	ATHILA6A	LTR/Gypsy
chr2	13863952	13864344	+	393	AT2TE61100	ATHILA6A	LTR/Gypsy
chr2	14652820	14653087	-	268	AT2TE65000	ATHILA7	LTR/Gypsy
chr2	16030119	16030650	+	532	AT2TE71770	ATLANTYS3	LTR/Gypsy
chr2	17092869	17093069	+	201	AT2TE77005	ATGP9B	LTR/Gypsy
chr2	17095130	17095512	+	383	AT2TE77015	ATGP9B	LTR/Gypsy
chr2	19625927	19626024	+	98	AT2TE89530	ATHILA7	LTR/Gypsy
chr3	681409	681558	-	150	AT3TE02890	ATHILA7	LTR/Gypsy
chr3	1607057	1607551	+	495	AT3TE06750	ATLANTYS3	LTR/Gypsy
chr3	1648738	1648840	-	103	AT3TE06930	ATHILA8B	LTR/Gypsy
chr3	1959160	1959415	-	256	AT3TE08230	TAT1_ATH	LTR/Gypsy
chr3	1960014	1960066	-	53	AT3TE08240	TAT1_ATH	LTR/Gypsy
chr3	1960938	1960984	+	47	AT3TE08250	ATLANTYS3	LTR/Gypsy
chr3	1963668	1963727	+	60	AT3TE08265	TAT1_ATH	LTR/Gypsy
chr3	1971772	1971835	-	64	AT3TE08300	ATLANTYS3	LTR/Gypsy
chr3	1972081	1972157	-	77	AT3TE08310	ATLANTYS3	LTR/Gypsy
chr3	2630724	2630800	-	77	AT3TE11095	ATHILA7	LTR/Gypsy
chr3	3096744	3097057	+	314	AT3TE13000	ATHILA6A	LTR/Gypsy
chr3	3111278	3115854	-	4577	AT3TE13060	ATLANTYS3	LTR/Gypsy
chr3	3121717	3121802	-	86	AT3TE13085	ATLANTYS3	LTR/Gypsy
chr3	3122502	3122746	+	245	AT3TE13100	ATLANTYS3	LTR/Gypsy
chr3	3403282	3403396	-	115	AT3TE14300	ATHILA7	LTR/Gypsy
chr3	3807367	3812643	-	5277	AT3TE16035	ATGP3	LTR/Gypsy
chr3	3837407	3837529	+	123	AT3TE16140	TAT1_ATH	LTR/Gypsy
chr3	5814877	5815393	+	517	AT3TE24450	ATGP1	LTR/Gypsy
chr3	6478386	6478610	-	225	AT3TE27240	ATHILA6A	LTR/Gypsy
chr3	6545675	6545726	-	52	AT3TE27500	ATGP9B	LTR/Gypsy
chr3	6559701	6559994	-	294	AT3TE27560	ATHILA6A	LTR/Gypsy
chr3	6610679	6610988	-	310	AT3TE27770	ATHILA6A	LTR/Gypsy
chr3	7140618	7141006	-	389	AT3TE29990	ATGP1	LTR/Gypsy
chr3	7719534	7719803	+	270	AT3TE32410	ATHILA7	LTR/Gypsy
chr3	7721921	7722442	+	522	AT3TE32415	ATHILA7	LTR/Gypsy
chr3	7795545	7795980	+	436	AT3TE32730	ATGP1	LTR/Gypsy
chr3	7800057	7800374	-	318	AT3TE32755	ATGP8	LTR/Gypsy
chr3	8368059	8368144	+	86	AT3TE35070	ATGP6	LTR/Gypsy
chr3	8410613	8411270	-	658	AT3TE35255	ATHILA6A	LTR/Gypsy
chr3	8411692	8411819	-	128	AT3TE35265	ATHILA4C	LTR/Gypsy
chr3	8537325	8537354	+	30	AT3TE35820	ATGP7	LTR/Gypsy
chr3	8537355	8543559	+	6205	AT3TE35825	ATGP7	LTR/Gypsy
chr3	8861317	8861802	-	486	AT3TE37075	ATHILA6A	LTR/Gypsy
chr3	8872329	8873544	-	1216	AT3TE37110	ATHILA4D_LTR	LTR/Gypsy
chr3	8873545	8873571	-	27	AT3TE37115	ATHILA4	LTR/Gypsy
chr3	9165321	9165572	+	252	AT3TE38305	ATHILA7	LTR/Gypsy
chr3	9331663	9332047	-	385	AT3TE38980	ATHILA5	LTR/Gypsy
chr3	9899486	9899560	+	75	AT3TE41200	ATHILA4D_LTR	LTR/Gypsy
chr3	9899561	9900766	+	1206	AT3TE41205	ATHILA4A	LTR/Gypsy
chr3	10535168	10535406	-	239	AT3TE43755	ATHILA4D_LTR	LTR/Gypsy
chr3	10546151	10547027	+	877	AT3TE43820	ATHILA4D_LTR	LTR/Gypsy
chr3	10560073	10560431	+	359	AT3TE43895	ATGP2	LTR/Gypsy
chr3	10560761	10561068	+	308	AT3TE43900	ATGP2	LTR/Gypsy
chr3	10561604	10562083	+	480	AT3TE43905	ATLANTYS1	LTR/Gypsy
chr3	10562311	10562425	-	115	AT3TE43910	ATHILA8A	LTR/Gypsy
chr3	10564357	10565242	+	886	AT3TE43930	ATHILA4D_LTR	LTR/Gypsy
chr3	10565243	10565267	+	25	AT3TE43935	ATHILA4D_LTR	LTR/Gypsy
chr3	10737762	10738131	+	370	AT3TE44620	ATGP3	LTR/Gypsy
chr3	10777350	10777407	+	58	AT3TE44820	ATHILA7	LTR/Gypsy
chr3	10930888	10932595	+	1708	AT3TE45430	ATGP10	LTR/Gypsy
chr3	11054935	11055895	+	961	AT3TE45975	ATGP1	LTR/Gypsy
chr3	11055896	11062842	-	6947	AT3TE45980	ATGP1	LTR/Gypsy
chr3	11088394	11088742	-	349	AT3TE46110	ATGP9B	LTR/Gypsy
chr3	11101235	11101255	+	21	AT3TE46190	ATHILA4A	LTR/Gypsy
chr3	11101256	11102041	+	786	AT3TE46195	ATHILA4A	LTR/Gypsy
chr3	11162129	11162273	+	145	AT3TE46405	ATGP8	LTR/Gypsy
chr3	11195563	11195866	-	304	AT3TE46610	ATHILA4A	LTR/Gypsy
chr3	11196987	11197033	-	47	AT3TE46625	ATHILA4D_LTR	LTR/Gypsy
chr3	11197034	11198152	-	1119	AT3TE46630	ATHILA4C	LTR/Gypsy
chr3	11198191	11198725	-	535	AT3TE46635	ATHILA4	LTR/Gypsy
chr3	11205164	11206300	-	1137	AT3TE46670	ATGP1	LTR/Gypsy
chr3	11328628	11335552	+	6925	AT3TE47230	ATGP1	LTR/Gypsy
chr3	11358040	11358205	-	166	AT3TE47285	ATGP8	LTR/Gypsy
chr3	11369855	11370572	-	718	AT3TE47360	ATGP1	LTR/Gypsy
chr3	11370953	11371110	+	158	AT3TE47365	ATGP8	LTR/Gypsy
chr3	11376936	11378111	-	1176	AT3TE47400	ATGP1	LTR/Gypsy
chr3	11378294	11378557	-	264	AT3TE47410	ATGP1	LTR/Gypsy
chr3	11378751	11379010	-	260	AT3TE47420	ATGP1	LTR/Gypsy
chr3	11379200	11379470	-	271	AT3TE47430	ATGP1	LTR/Gypsy
chr3	11379653	11379916	-	264	AT3TE47440	ATGP1	LTR/Gypsy
chr3	11380107	11380377	-	271	AT3TE47450	ATGP1	LTR/Gypsy
chr3	11389555	11391889	+	2335	AT3TE47500	ATGP3	LTR/Gypsy
chr3	11403507	11403725	+	219	AT3TE47545	ATLANTYS2	LTR/Gypsy
chr3	11403737	11403841	+	105	AT3TE47550	ATLANTYS3	LTR/Gypsy
chr3	11406730	11408733	-	2004	AT3TE47560	ATGP2N	LTR/Gypsy
chr3	11415794	11415973	+	180	AT3TE47585	ATLANTYS2	LTR/Gypsy
chr3	11416493	11416838	+	346	AT3TE47590	ATLANTYS2	LTR/Gypsy
chr3	11416918	11424474	+	7557	AT3TE47595	ATGP2	LTR/Gypsy
chr3	11424583	11424801	+	219	AT3TE47600	ATLANTYS2	LTR/Gypsy
chr3	11424813	11424917	+	105	AT3TE47605	ATLANTYS3	LTR/Gypsy
chr3	11426514	11429270	+	2757	AT3TE47620	ATHILA8B	LTR/Gypsy
chr3	11429272	11430076	+	805	AT3TE47625	ATGP1	LTR/Gypsy
chr3	11430077	11430662	-	586	AT3TE47630	ATGP1	LTR/Gypsy
chr3	11488559	11491070	-	2512	AT3TE47875	ATHILA4A	LTR/Gypsy
chr3	11491071	11493852	-	2782	AT3TE47880	ATHILA4	LTR/Gypsy
chr3	11495663	11496911	-	1249	AT3TE47890	ATHILA4B_LTR	LTR/Gypsy
chr3	11509090	11509111	-	22	AT3TE47950	ATHILA4	LTR/Gypsy
chr3	11509112	11509345	-	234	AT3TE47955	ATHILA4B_LTR	LTR/Gypsy
chr3	11512845	11512956	+	112	AT3TE47965	ATHILA7A	LTR/Gypsy
chr3	11512957	11513763	+	807	AT3TE47970	ATHILA7A	LTR/Gypsy
chr3	11521913	11522534	+	622	AT3TE47980	ATHILA7	LTR/Gypsy
chr3	11552015	11553785	-	1771	AT3TE48090	ATHILA2	LTR/Gypsy
chr3	11553794	11553851	-	58	AT3TE48095	ATHILA6B	LTR/Gypsy
chr3	11582344	11582479	+	136	AT3TE48165	ATGP3	LTR/Gypsy
chr3	11582480	11585241	+	2762	AT3TE48170	ATGP3	LTR/Gypsy
chr3	11606974	11608180	-	1207	AT3TE48230	ATHILA4	LTR/Gypsy
chr3	11608181	11608207	-	27	AT3TE48235	ATHILA4B_LTR	LTR/Gypsy
chr3	11621949	11622911	+	963	AT3TE48300	ATHILA5	LTR/Gypsy
chr3	11622912	11623774	+	863	AT3TE48305	ATHILA8B	LTR/Gypsy
chr3	11632228	11632458	+	231	AT3TE48350	ATHILA5	LTR/Gypsy
chr3	11632459	11632493	+	35	AT3TE48355	ATHILA5	LTR/Gypsy
chr3	11632856	11634011	+	1156	AT3TE48360	ATGP10	LTR/Gypsy
chr3	11634012	11639062	+	5051	AT3TE48365	ATGP1	LTR/Gypsy
chr3	11639063	11639517	-	455	AT3TE48370	ATHILA4A	LTR/Gypsy
chr3	11723024	11724227	-	1204	AT3TE48825	ATGP1	LTR/Gypsy
